client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,clientId,client_id_canonical
1740405366-SYf4JFd0amuO,https://puffy.com/cart?addon=CE8C2F&size=719EF2,,2025-02-24T13:57:56.629Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740405366-SYf4JFd0amuO
1740405487-RONtblcY4T9Y,https://puffy.com/blogs/best-sleep/what-is-a-tapestry-blanket,https://checkout.puffy.com/,2025-02-24T13:58:36.647Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740405487-RONtblcY4T9Y
1740405519-AK9RAfqBxkPQ,https://puffy.com/,,2025-02-24T13:58:42.109Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740405519-AK9RAfqBxkPQ
1740405519-AK9RAfqBxkPQ,https://puffy.com/products/puffy-mattress,,2025-02-24T13:58:46.975Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740405519-AK9RAfqBxkPQ
1740405533-ocEvJaG0F2sA,https://puffy.com/?irclickid=53F74E&utm_source=FB739E&utm_medium=7B4C8A&clickid=53F74E&sharedid=D41D8C&iradid=8870E4&im_ref=53F74E&irgwc=C4CA42,,2025-02-24T13:58:56.543Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740405533-ocEvJaG0F2sA
1740405399-V6ovsWwIEX8D,https://puffy.com/cart,,2025-02-24T13:58:57.172Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,1740405399-V6ovsWwIEX8D
1740405530-SalJsztGzfTW,https://puffy.com/blogs/best-sleep/lumbar-pillow-size-guide,https://checkout.puffy.com/,2025-02-24T13:59:32.756Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740405530-SalJsztGzfTW
1740405574-cEM6Puw5poRM,https://puffy.com/blogs/wellness/why-financial-stress-can-cause-sleep-anxiety-how-you-can-cope,,2025-02-24T13:59:51.865Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740405574-cEM6Puw5poRM
1740405519-AK9RAfqBxkPQ,https://puffy.com/cart,,2025-02-24T14:00:14.291Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740405519-AK9RAfqBxkPQ
1740238947-ZEgqbLTfU82E,https://puffy.com/blogs/best-sleep/what-is-preheat-on-electric-blanket,https://checkout.puffy.com/,2025-02-24T14:00:46.669Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740238947-ZEgqbLTfU82E
1740405654-x0Z6W5LLck2s,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=89A2EA&gad_source=C4CA42&gclid=0A093C,,2025-02-24T14:00:57.146Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740405654-x0Z6W5LLck2s
1740171124-5UulcN7iWW9L,https://puffy.com/?utm_source=E2AC2B&utm_medium=18B43C&utm_campaign=1BFCE8&utm_content=E5B249&bxid=E5B249&_kx=A78957,,2025-02-24T14:01:03.509Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740171124-5UulcN7iWW9L
1740405617-xifJW6sXkXNK,https://puffy.com/pages/puffy-mattress-and-puffy-lux?irclickid=CE62E6&utm_source=4891F8&utm_medium=7B4C8A&clickid=CE62E6&sharedid=D41D8C&iradid=139F4C&im_ref=CE62E6&irgwc=C4CA42,,2025-02-24T14:01:10.193Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.141 Safari/537.36",,1740405617-xifJW6sXkXNK
1740405685-aH_q36GFKdTD,https://puffy.com/blogs/best-sleep/what-color-sheets-go-with-a-gray-bed-frame?srsltid=DCDC10,https://www.google.com/,2025-02-24T14:01:27.675Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740405685-aH_q36GFKdTD
1740405716-yOcrZ6kCtikX,https://puffy.com/products/puffy-lux-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=CB4CA5&amp_device_id=2A8343&oid=167909&affid=AAB323&sub1=D08436&sub2=801E4F&sub3=2C5B02&gad_source=C4CA42&gclid=098CB2&_gl=12FD3C&size=2C2D2C,,2025-02-24T14:02:15.724Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740405716-yOcrZ6kCtikX
1740405740-QipO7pVSe2Ep,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XNDhSMk1WOFlFTldXWjVIVFNWTloy?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-02-24T14:03:15.449Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Version/18.3.1 Safari/604.1",,1740405740-QipO7pVSe2Ep
1740405654-x0Z6W5LLck2s,https://puffy.com/collections/smart-bed-sets,,2025-02-24T14:03:31.712Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740405654-x0Z6W5LLck2s
1740405510-PA73GhvP4B9R,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XNDJYSlgwMlQzQVoxTjhETkhLOEVE/thank-you,https://puffy.com/,2025-02-24T14:03:35.846Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740405510-PA73GhvP4B9R
1740405732-xONZ1Jpw0gYE,https://puffy.com/blogs/best-sleep/what-color-comforter-goes-with-different-headboard-colors,https://checkout.puffy.com/,2025-02-24T14:03:51.169Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740405732-xONZ1Jpw0gYE
1740405848-NmRFCU6cPBcr,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=DF7F3E&utm_content=6295FD&amp_device_id=B307EA&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=D8AD8E&sub3=6F0444&gad_source=C4CA42&gbraid=8047BC&gclid=2C5150&_gl=6F0A87,,2025-02-24T14:04:10.303Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740405848-NmRFCU6cPBcr
1737411056-GcxWxiYm5M5Q,https://puffy.com/products/puffy-sheets,,2025-02-24T14:04:24.137Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1737411056-GcxWxiYm5M5Q
1740343283-GCvRvZOCfK0r,https://puffy.com/products/puffy-lux-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=FFCCBB&amp_device_id=1713AD&oid=167909&affid=9BF31C&sub1=72AD88&sub2=8665F2&sub3=BABF38&sub4=21AD0B&msclkid=CBA105&_gl=5E8390&kind=1B2C13&size=BDBEDF,,2025-02-24T14:04:30.965Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/701232553;IABMV/1]",,1740343283-GCvRvZOCfK0r
1740405873-XkWWFkdzXLbZ,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=732285&size=719EF2,,2025-02-24T14:04:36.961Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740405873-XkWWFkdzXLbZ
1736383020-rLotaS9xfrka,https://puffy.com/products/puffy-royal-mattress?utm_source=C20151&utm_medium=DAFE40&utm_campaign=C10E62&utm_content=E93A90&bxid=C72081&_kx=1E02B8,,2025-02-24T14:07:00.150Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,1736383020-rLotaS9xfrka
,https://puffy.com/blogs/best-sleep/why-does-my-dog-bite-my-blanket,,2025-02-24T14:07:26.785Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),,
1740406060-JnnUkVi2MnBe,https://puffy.com/,,2025-02-24T14:07:41.789Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740406060-JnnUkVi2MnBe
1740406066-DpRTDsh_JnR1,https://puffy.com/blogs/best-sleep/what-color-comforter-goes-with-different-headboard-colors?srsltid=2AE0E1,https://www.google.com/,2025-02-24T14:07:48.127Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740406066-DpRTDsh_JnR1
1739491893-ArOqB_KWJfi6,https://puffy.com/?irclickid=25730B&utm_source=6AD530&utm_medium=7B4C8A&clickid=25730B&sharedid=40F8FD&iradid=8870E4&im_ref=25730B&irgwc=C4CA42,,2025-02-24T14:08:14.261Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1739491893-ArOqB_KWJfi6
1740406093-hxpf2nJ3DyUP,https://puffy.com/blogs/best-sleep/how-to-roll-a-spring-mattress-like-a-pro,https://www.google.se/,2025-02-24T14:08:21.101Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1",,1740406093-hxpf2nJ3DyUP
1737411056-GcxWxiYm5M5Q,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XNEpSMzJWREM0WFoySllCWURBSFA0/processing,,2025-02-24T14:09:17.910Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1737411056-GcxWxiYm5M5Q
1740406274-dz4l8aMcljXc,https://puffy.com/blogs/best-sleep/how-to-dry-a-comforter,,2025-02-24T14:11:43.190Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740406274-dz4l8aMcljXc
1740406141-zKpjyMqXf5rE,https://puffy.com/products/puffy-mattress?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=CB4CA5&amp_device_id=52C56C&oid=167909&affid=AAB323&sub1=B9C0BD&sub2=782319&sub3=12354E&gad_source=C4CA42&gbraid=71D5BA&gclid=1627EC&_gl=F2B61B,,2025-02-24T14:11:48.290Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740406141-zKpjyMqXf5rE
1740406327-9RvK42guxdni,https://puffy.com/products/puffy-mattress?utm_content=854719&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=BD9B73&amp_device_id=F49D75&oid=167909&affid=9BF31C&sub1=72AD88&sub2=4E5404&sub3=BABF38&sub4=21AD0B&msclkid=F03BED&kind=C971FF,,2025-02-24T14:12:17.347Z,page_viewed,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740406327-9RvK42guxdni
1740406431-rXSExN4KBCLr,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=8C35E1&gad_source=C4CA42&gbraid=3037A0&gclid=71FBC2,,2025-02-24T14:13:52.696Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740406431-rXSExN4KBCLr
1740406451-t6B6xWdIYWxu,https://puffy.com/blogs/best-sleep/what-is-a-lumbar-pillow#toc-4-gfmt2f8et,https://www.google.com/,2025-02-24T14:14:12.434Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740406451-t6B6xWdIYWxu
1740405772-yYrRO_u32fOg,https://puffy.com/pages/puffy-mattress-and-puffy-lux,https://puffy.com/blogs/best-sleep/how-long-does-a-mattress-last-6-signs-it-s-about-time-for-an-upgrade?srsltid=AfmBOorvk7rNtgzk8ESwAlovHpVpSQl3a9NaYxBNIRI3RLtCYGtZzGcQ,2025-02-24T14:14:42.343Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740405772-yYrRO_u32fOg
1740406518-FmM_ivGDV9ic,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=8C35E1&gad_source=C4CA42&gclid=5E182D,,2025-02-24T14:15:20.320Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740406518-FmM_ivGDV9ic
1740406520-TyAb0XbOKdzO,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=8C35E1&gad_source=C4CA42&gclid=0F3271,,2025-02-24T14:15:23.119Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740406520-TyAb0XbOKdzO
1740406518-FmM_ivGDV9ic,https://puffy.com/products/puffy-lux-mattress,,2025-02-24T14:15:29.859Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740406518-FmM_ivGDV9ic
1740250090-8oOyhFa4FayU,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gclid=FBFD53,,2025-02-24T14:15:39.837Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740250090-8oOyhFa4FayU
1740406271-wBDqAt6g0t1A,https://puffy.com/products/puffy-monarch-mattress,,2025-02-24T14:15:45.143Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740406271-wBDqAt6g0t1A
1740406538-yWHB6mL9kkVP,https://puffy.com/pages/puffy-vs-casper-mattress-comparison,,2025-02-24T14:15:59.611Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740406538-yWHB6mL9kkVP
1740406431-rXSExN4KBCLr,https://puffy.com/products/puffy-mattress?size=719EF2,,2025-02-24T14:17:26.815Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740406431-rXSExN4KBCLr
1740406673-9cxzk6vZx6w8,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=4DC795&utm_content=751C86&amp_device_id=C1021D&oid=E4DA3B&affid=C20AD4&sub1=DAC80A&sub2=52E349&sub3=99F546&gad_source=C4CA42&gclid=6048AD&_gl=C2B24E&kind=0E401F,,2025-02-24T14:17:55.629Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740406673-9cxzk6vZx6w8
1740406683-Sn1stgb2lAQS,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-24T14:18:19.296Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740406683-Sn1stgb2lAQS
1740406710-44uaj5-K2jT3,https://puffy.com/blogs/best-sleep/how-to-tuck-in-comforter-on-platform-bed,https://www.google.com/,2025-02-24T14:18:32.617Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740406710-44uaj5-K2jT3
1740406761-79WVoM_I3q1i,https://puffy.com/blogs/best-sleep/can-you-put-a-blanket-over-an-electric-blanket,https://www.google.com/,2025-02-24T14:19:24.592Z,page_viewed,,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,1740406761-79WVoM_I3q1i
1740406817-broZuMy4kX-Y,https://puffy.com/blogs/wellness/most-searched-nightmares-and-what-they-mean?srsltid=778BDA,https://www.google.com/,2025-02-24T14:20:19.198Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740406817-broZuMy4kX-Y
1740406819-tTA_AWOK1prM,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-24T14:20:25.699Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",,1740406819-tTA_AWOK1prM
1740406819-YWCa8N8V1Yyy,https://puffy.com/pages/contact-puffy-mattress,,2025-02-24T14:20:35.976Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740406819-YWCa8N8V1Yyy
1740406878-le3846sUN6up,https://puffy.com/,,2025-02-24T14:21:21.199Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740406878-le3846sUN6up
1740406912-ipIXjB5a66wU,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gclid=64C248,,2025-02-24T14:21:55.111Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,,1740406912-ipIXjB5a66wU
1739395011-EmsObkKr9YpK,https://puffy.com/blogs/best-sleep/how-to-add-legs-to-a-platform-bed?srsltid=FEF506,https://www.google.com/,2025-02-24T14:21:58.042Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",,1739395011-EmsObkKr9YpK
1740406912-ipIXjB5a66wU,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-24T14:21:58.442Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,,1740406912-ipIXjB5a66wU
1740406901-hI_9GrzLK1dP,https://puffy.com/blogs/best-sleep/what-size-is-a-king-pillow-and-how-does-it-measure-up,,2025-02-24T14:22:15.122Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740406901-hI_9GrzLK1dP
1740187785-cwxVcoA37nO_,https://puffy.com/blogs/best-sleep/the-ultimate-guide-on-how-to-soften-percale-sheets-and-wash-it,https://checkout.puffy.com/,2025-02-24T14:22:32.092Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740187785-cwxVcoA37nO_
1740195173-XrDyTIb9o9RU,https://puffy.com/?utm_source=E2AC2B&utm_medium=18B43C&utm_campaign=F90304&utm_content=063766&bxid=063766&_kx=57B9C7,,2025-02-24T14:23:00.662Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740195173-XrDyTIb9o9RU
1740406961-POvL-HmhysHG,https://puffy.com/blogs/best-sleep/finding-the-best-mattress-for-back-pain?utm_campaign=52ADED&utm_medium=92A2B5&utm_source=A7D21B&utm_term=C971FF,,2025-02-24T14:23:09.383Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740406961-POvL-HmhysHG
1740407035-THT7dQUREp4h,https://puffy.com/blogs/best-sleep/how-to-get-blood-out-of-white-comforter,,2025-02-24T14:23:57.430Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740407035-THT7dQUREp4h
1739118448-hJUPOY0NhoNO,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1XNTgyQzhUQkNIRkJBWjNHS0ZIMEtT/processing?completed=B326B5&reload_receipt=B326B5&skip_shop_pay=B326B5,,2025-02-24T14:24:22.940Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1739118448-hJUPOY0NhoNO
1740407024-Fe8DiklouJk9,https://puffy.com/products/puffy-mattress?utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=CB4CA5&amp_device_id=09157C&oid=167909&affid=9BF31C&sub1=72AD88&sub2=0E407B&sub3=BABF38&sub4=21AD0B&msclkid=1ADDD8,,2025-02-24T14:24:45.263Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740407024-Fe8DiklouJk9
1740284899-cNhhjNVvSuHi,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42&kind=0E401F,,2025-02-24T14:25:00.566Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,1740284899-cNhhjNVvSuHi
1740407111-E__KL4pCHyOK,https://puffy.com/blogs/best-sleep/why-is-my-heated-blanket-flashing,https://www.google.com/,2025-02-24T14:25:12.978Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740407111-E__KL4pCHyOK
1740196308-YDjCI-0mwZgg,https://puffy.com/blogs/best-sleep/diy-pallet-platform-bed,https://checkout.puffy.com/,2025-02-24T14:25:16.474Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740196308-YDjCI-0mwZgg
