clientId,page_url,referrer,timestamp,event_name,event_data,user_agent,client_id,client_id_canonical
1741023096-jrWQULC3fF0y,https://puffy.com/blogs/best-sleep/mattress-size-and-dimensions-guide,https://www.google.com/,2025-03-03T17:31:37.694Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1741023096-jrWQULC3fF0y
1741023097-NzH_wC7KxBD_,https://puffy.com/products/puffy-lux-mattress?utm_source=18F8FA&utm_medium=9A780E&utm_campaign=C2D1E1&utm_content=52E556&bxid=BDFAA3&_kx=E8C542,,2025-03-03T17:31:41.440Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",,1741023097-NzH_wC7KxBD_
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-royal-mattress,https://puffy.com/pages/store-locator,2025-03-03T17:31:49.275Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-royal-mattress?selectsize=B326B5&size=719EF2,https://puffy.com/pages/store-locator,2025-03-03T17:31:58.541Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://puffy.com/cart,https://puffy.com/pages/store-locator,2025-03-03T17:32:00.495Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741019876-3eWvlGG4gjyE,https://puffy.com/?irclickid=28CEF9&utm_source=B5F311&utm_medium=7B4C8A&clickid=28CEF9&sharedid=D41D8C&iradid=139F4C&im_ref=28CEF9&irgwc=C4CA42,https://source-c711ec3b.com/,2025-03-03T17:32:06.522Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1741019876-3eWvlGG4gjyE
1740847603-9BinLjPOBAJT,https://puffy.com/blogs/best-sleep/should-bedskirt-match-comforter,https://www.google.com/,2025-03-03T17:32:21.622Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1740847603-9BinLjPOBAJT
1738868766-gSM3jBWMJLtv,https://puffy.com/collections/smart-bed-sets,https://puffy.com/pages/store-locator,2025-03-03T17:33:28.160Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1738868766-gSM3jBWMJLtv
1740673363--ziTvaJ8jba6,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=D73BE9&kind=33E241&size=2C2D2C,android-app://com.google.android.googlequicksearchbox/,2025-03-03T17:33:30.572Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,1740673363--ziTvaJ8jba6
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-lux-mattress,https://puffy.com/pages/store-locator,2025-03-03T17:34:33.291Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741023277-4ohqXJA3j80d,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=72219C&amp_device_id=D920D2&_gl=51FB7B,,2025-03-03T17:34:39.301Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1741023277-4ohqXJA3j80d
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-lux-mattress?selectsize=B326B5&size=719EF2,https://puffy.com/pages/store-locator,2025-03-03T17:34:52.726Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://puffy.com/cart,https://puffy.com/pages/store-locator,2025-03-03T17:34:54.394Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741023274-KkuDSyXAJPme,https://puffy.com/blogs/best-sleep/how-long-does-a-mattress-last-6-signs-it-s-about-time-for-an-upgrade,,2025-03-03T17:35:08.007Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1741023274-KkuDSyXAJPme
1735913255-pA-h3CMo96w0,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FN0VOSzYyNUNRTUFZWUhHQjNaS1NW?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:36:08.601Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1735913255-pA-h3CMo96w0
1741023337-_r6TUtrxXs8a,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=E96295&utm_content=6B9AED&oid=C81E72&affid=45C48C&sub1=63A74F&sub2=43606F&sub3=89BC06&sub4=910955&msclkid=B65673&utm_source=738AA8&utm_medium=AE24AC&utm_campaign=DDB1D2&utm_term=89BC06&utm_content=F206B6&amp_device_id=6E0B66&_gl=79A6A0,https://source-4dd6a785.com/top10/?oid=2&affid=9&sub1=328677240&sub2=1272135289475195&sub3=king%20size%20mattress&sub4=be&msclkid=832825ed8de514f631d442286c3a9fa8&utm_source=bing&utm_medium=cpc&utm_campaign=Search%20Generic%20Exact%20Desktop%20Mattress%20High-P%20BMO%20Bing%20USA&utm_term=king%20size%20mattress&utm_content=bestmattress%20%22mattress%22,2025-03-03T17:36:11.299Z,page_viewed,,"Mozilla/5.0 (Linux; Android 5.1.1; KFAUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/108.16.2 like Chrome/108.0.5359.220 Safari/537.36",,1741023337-_r6TUtrxXs8a
1741021323-DdzrVOAJ-YCD,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FR0M4MEs4MTVBMTBIWko4QU41UTZI?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:36:19.995Z,checkout_started,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FR0M4MEs4MTVBMTBIWko4QU41UTZI?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:36:20.002Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741022676-JuF6sndektHv,https://puffy.com/products/puffy-topper?size=719EF2&feel=682160,https://www.google.com/,2025-03-03T17:36:23.199Z,product_added_to_cart,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1741022676-JuF6sndektHv
1741022676-JuF6sndektHv,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FSDkzVlRNQ0NIUk1aQzBZSFFZOVZK?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:36:55.020Z,checkout_started,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1741022676-JuF6sndektHv
1741023412-ec4_AnV9JJ2u,https://puffy.com/blogs/best-sleep/what-to-do-with-old-bed-sheets,https://checkout.puffy.com/,2025-03-03T17:37:02.530Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1741023412-ec4_AnV9JJ2u
1741023447-ga4bj9fqhDJz,https://puffy.com/products/puffy-topper,,2025-03-03T17:37:29.166Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",,1741023447-ga4bj9fqhDJz
1741021323-DdzrVOAJ-YCD,https://puffy.com/?oid=ECCBC8&affid=C9F0F8&sub1=795938&sub2=AD132B&sub3=D4D4EF&sub4=910955&msclkid=85F094&utm_source=738AA8&utm_medium=AE24AC&utm_campaign=32C61E&utm_term=D4D4EF&utm_content=4DBA11,https://source-afb1343a.com/,2025-03-03T17:37:31.733Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://puffy.com/pages/store-locator,https://puffy.com/?oid=3&affid=8&sub1=328890696&sub2=1261140241848849&sub3=puffy%20mattress&sub4=be&msclkid=542db967a58d132aecd0dea24d5a29c0&utm_source=bing&utm_medium=cpc&utm_campaign=Search%20Brand%20Desktop%20Mattress%20High-P%20Puffy%20Bing%20USA&utm_term=puffy%20mattress&utm_content=Puffy.com,2025-03-03T17:37:37.053Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1740900901-ShRsB_43fkob,https://puffy.com/cart,https://source-4dd6a785.com/top10/?oid=2&affid=9&sub1=590073956&sub2=1265538877558517&sub3=best%20split%20king%20mattress&sub4=be&msclkid=5b7ae7b1d26413ffcbd0807435d86cc2&utm_source=bing&utm_medium=cpc&utm_campaign=Search%20Generic%20Exact%20Mobile%20Mattress%20High-P%20BMO%20Bing%20USA&utm_term=best%20split%20king%20mattress&utm_content=bestmattress%20%22mattress%22,2025-03-03T17:37:46.480Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740900901-ShRsB_43fkob
1741023474-ItST4xmRtNol,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=5459E3&utm_content=751C86&amp_device_id=5A30FB&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EA0334&sub3=8D2CC2&gad_source=C4CA42&gbraid=86753C&gclid=C9AC31&_gl=11E43D&kind=E37643,https://source-175c1c8e.com/,2025-03-03T17:37:55.718Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1741023474-ItST4xmRtNol
1741023183-vP1nqISaWwCH,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FSEE5U1JGVlc2M1dBTlcxQVNLRVpO?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:37:58.477Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",,1741023183-vP1nqISaWwCH
1741021733-DMSKZ5aSrmDZ,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=F9F443&utm_content=3239CA&amp_device_id=689E65&_gl=A51EF1&kind=E37643,https://source-175c1c8e.com/top10mfbps/?oid=5&affid=12&sub1=20009002690&sub2=159823687601&sub3=best%20mattress%20for%20back%20pain&gad_source=1&gclid=CjwKCAiAw5W-BhAhEiwApv4goDqBy-copBhpJO-nvIkLhcH11e_4QN4bmUHndnWPPbmYhOGQSX0qKRoCiPUQAvD_BwE,2025-03-03T17:38:28.304Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1741021733-DMSKZ5aSrmDZ
1741023521-O6eEXoHZRxFO,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=66F863&kind=33E241,android-app://com.google.android.googlequicksearchbox/,2025-03-03T17:38:43.710Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1741023521-O6eEXoHZRxFO
1741023553-mnJghgCzp2Ag,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gclid=49CE68,https://www.google.com/,2025-03-03T17:39:16.393Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1741023553-mnJghgCzp2Ag
1741023586-xR9IFjyKxvdW,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=EA57DE&utm_content=F93BC8&amp_device_id=97F144&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=99D815&sub3=88125B&gad_source=C4CA42&gbraid=86753C&gclid=DADAD4&_gl=6CFD97&kind=E90062,https://source-175c1c8e.com/,2025-03-03T17:39:50.801Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1741023586-xR9IFjyKxvdW
1741023625-NiG7nk5P6sR_,https://puffy.com/?oid=ECCBC8&affid=C9F0F8&sub1=795938&sub2=AD132B&sub3=8C35E1&sub4=910955&msclkid=84D61F&utm_source=738AA8&utm_medium=AE24AC&utm_campaign=32C61E&utm_term=8C35E1&utm_content=4DBA11,https://www.bing.com/,2025-03-03T17:40:28.392Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/collections/bed-frames,https://www.bing.com/,2025-03-03T17:40:30.883Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-lux-mattress,https://www.bing.com/,2025-03-03T17:40:42.269Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023639-TFOqV95XKKQJ,https://puffy.com/blogs/best-sleep/why-is-my-electric-blanket-flashing,https://www.google.com/,2025-03-03T17:40:45.379Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1741023639-TFOqV95XKKQJ
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-lux-mattress?selectsize=B326B5&size=719EF2,https://www.bing.com/,2025-03-03T17:40:50.769Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/cart,https://www.bing.com/,2025-03-03T17:40:53.702Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-mattress-protector,https://www.bing.com/,2025-03-03T17:41:14.933Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-royal-mattress,https://puffy.com/pages/store-locator,2025-03-03T17:41:16.599Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-mattress-protector?size=719EF2,https://www.bing.com/,2025-03-03T17:41:18.211Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/cart,https://www.bing.com/,2025-03-03T17:41:19.647Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023583-vc_oQGIxpIhQ,https://puffy.com/products/puffy-mattress,https://www.google.com/,2025-03-03T17:41:20.535Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1741023583-vc_oQGIxpIhQ
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-sheets,https://www.bing.com/,2025-03-03T17:41:31.821Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023708-Qjp-0Ay8NwRa,https://puffy.com/products/puffy-mattress?irclickid=C8F69A&utm_source=921888&utm_medium=7B4C8A&clickid=C8F69A&sharedid=BBCBAB&iradid=139F4C&im_ref=C8F69A&irgwc=C4CA42,,2025-03-03T17:41:51.592Z,page_viewed,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,1741023708-Qjp-0Ay8NwRa
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-sheets?size=719EF2&color=94B526,https://www.bing.com/,2025-03-03T17:41:56.130Z,email_filled_on_popup,"{""user_email"":""cf4b02932b261470707276a6d1c1bf19ea3486bc8801f90d1a9d90edc7c1bab3""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1735913255-pA-h3CMo96w0,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5FN0VOSzYyNUNRTUFZWUhHQjNaS1NW/thank-you,https://source-ee658ef2.com/,2025-03-03T17:42:24.012Z,checkout_completed,"{""transaction_id"":""ORD-20250303-311"",""revenue"":1599,""items"":[{""item_id"":""12K-PUFFHB-24"",""item_name"":""Puffy Lux Mattress"",""item_variant"":""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"",""quantity"":1,""item_price"":1599}],""user_email"":""1176eeadf60ade35194ff86b289902ca3df897f60d7858066858277dfb8ef142""}","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1735913255-pA-h3CMo96w0
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-sheets?set_view=F7C622&size=719EF2,https://www.bing.com/,2025-03-03T17:42:30.400Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023748-5nPXGNfbysLa,https://puffy.com/,,2025-03-03T17:42:32.468Z,page_viewed,,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/133.0.6943.126 Safari/537.36",,1741023748-5nPXGNfbysLa
1741023625-NiG7nk5P6sR_,https://puffy.com/cart,https://www.bing.com/,2025-03-03T17:42:33.116Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023719-SnHD9E2sOP8a,https://puffy.com/products/puffy-mattress?size=2C2D2C&sfdr_ptcid=71E9AA&sfdr_hash=713CB7&oid=ECCBC8&affid=C81E72&sub1=29AC88&sub2=12CBB9&sub3=DAC26C&utm_medium=76E084&utm_id=29AC88&utm_content=DAC26C&utm_term=12CBB9&utm_campaign=29AC88&fbclid=00EBC5&utm_source=26CAE7&campaign_id=29AC88&ad_id=DAC26C,https://source-668c26e8.com/,2025-03-03T17:42:47.211Z,page_viewed,,"Mozilla/5.0 (Linux; Android 15; SM-S936U Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.121 Mobile Safari/537.36",,1741023719-SnHD9E2sOP8a
1741023625-NiG7nk5P6sR_,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5FSEg5NEo5MVQ5TVZFM1lWVlFIMEg3?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:42:51.610Z,checkout_started,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5FSEg5NEo5MVQ5TVZFM1lWVlFIMEg3?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T17:42:51.613Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023772-61r5kGm_TBSs,https://puffy.com/products/puffy-topper?irclickid=31D9C4&utm_source=AF630F&utm_medium=7B4C8A&clickid=31D9C4&sharedid=D41D8C&iradid=139F4C&im_ref=31D9C4&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-03-03T17:42:53.712Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1741023772-61r5kGm_TBSs
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-royal-mattress?selectsize=B326B5,https://puffy.com/pages/store-locator,2025-03-03T17:43:28.043Z,product_added_to_cart,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741021323-DdzrVOAJ-YCD,https://puffy.com/cart,https://puffy.com/pages/store-locator,2025-03-03T17:43:30.409Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
1741023625-NiG7nk5P6sR_,https://puffy.com/?oid=ECCBC8&affid=C9F0F8&sub1=795938&sub2=AD132B&sub3=8C35E1&sub4=910955&msclkid=84D61F&utm_source=738AA8&utm_medium=AE24AC&utm_campaign=32C61E&utm_term=8C35E1&utm_content=4DBA11,https://www.bing.com/,2025-03-03T17:43:31.954Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741023625-NiG7nk5P6sR_,https://puffy.com/products/puffy-comforter,https://www.bing.com/,2025-03-03T17:43:36.063Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1741023625-NiG7nk5P6sR_
1741021323-DdzrVOAJ-YCD,https://puffy.com/products/puffy-royal-mattress,https://puffy.com/pages/store-locator,2025-03-03T17:43:44.709Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",,1741021323-DdzrVOAJ-YCD
